index  label   sentence    POS w_index
Nbu1-fragment01 1967	0	Pas eind vorig jaar bereikten de premiers Racan en Drnovuek overeenstemming en werd een verdrag getekend : Kruko is eigendom van beide landen , beide landen krijgen de  helft van de geproduceerde stroom , dragen voor de helft bij in de produktiekosten en zorgen voor de opslag van de helft van het nucleaire afval ( nu draaien de Slovenen daarvoor op ) . 	VERB	16
Nbu1-fragment01 1968	0	Pas eind vorig jaar bereikten de premiers Racan en Drnovuek overeenstemming en werd een verdrag getekend : Kruko is eigendom van beide landen , beide landen krijgen de  helft van de geproduceerde stroom , dragen voor de helft bij in de produktiekosten en zorgen voor de opslag van de helft van het nucleaire afval ( nu draaien de Slovenen daarvoor op ) . 	VERB	19
Nbu1-fragment01 1969	1	Pas eind vorig jaar bereikten de premiers Racan en Drnovuek overeenstemming en werd een verdrag getekend : Kruko is eigendom van beide landen , beide landen krijgen de  helft van de geproduceerde stroom , dragen voor de helft bij in de produktiekosten en zorgen voor de opslag van de helft van het nucleaire afval ( nu draaien de Slovenen daarvoor op ) . 	VERB	27
Nbu1-fragment01 1970	0	Pas eind vorig jaar bereikten de premiers Racan en Drnovuek overeenstemming en werd een verdrag getekend : Kruko is eigendom van beide landen , beide landen krijgen de  helft van de geproduceerde stroom , dragen voor de helft bij in de produktiekosten en zorgen voor de opslag van de helft van het nucleaire afval ( nu draaien de Slovenen daarvoor op ) . 	VERB	32
Nbu1-fragment01 1971	0	Pas eind vorig jaar bereikten de premiers Racan en Drnovuek overeenstemming en werd een verdrag getekend : Kruko is eigendom van beide landen , beide landen krijgen de  helft van de geproduceerde stroom , dragen voor de helft bij in de produktiekosten en zorgen voor de opslag van de helft van het nucleaire afval ( nu draaien de Slovenen daarvoor op ) . 	VERB	35
Nbu1-fragment01 1972	1	Pas eind vorig jaar bereikten de premiers Racan en Drnovuek overeenstemming en werd een verdrag getekend : Kruko is eigendom van beide landen , beide landen krijgen de  helft van de geproduceerde stroom , dragen voor de helft bij in de produktiekosten en zorgen voor de opslag van de helft van het nucleaire afval ( nu draaien de Slovenen daarvoor op ) . 	VERB	44
Nbu1-fragment01 1973	1	Pas eind vorig jaar bereikten de premiers Racan en Drnovuek overeenstemming en werd een verdrag getekend : Kruko is eigendom van beide landen , beide landen krijgen de  helft van de geproduceerde stroom , dragen voor de helft bij in de produktiekosten en zorgen voor de opslag van de helft van het nucleaire afval ( nu draaien de Slovenen daarvoor op ) . 	VERB	57
Nbu1-fragment01 1974	1	De jongste crisis brak los toen het Kroatische parlement vorige week ging praten over de ratificatie van dat Sloveens-Kroatische verdrag . 	VERB	4
Nbu1-fragment01 1975	0	De jongste crisis brak los toen het Kroatische parlement vorige week ging praten over de ratificatie van dat Sloveens-Kroatische verdrag . 	VERB	12
Nbu1-fragment01 1976	1	De jongste crisis brak los toen het Kroatische parlement vorige week ging praten over de ratificatie van dat Sloveens-Kroatische verdrag . 	VERB	13
Nbu1-fragment01 1977	0	De HSLS was daar tegen : zij had bezwaar tegen de bepaling dat Slovenie eenzijdig kan besluiten de kerncentrale te sluiten ( hetgeen volgens de HSLS kan gebeuren als Oostenrijk de sluiting tot voorwaarde van een Sloveense toetreding tot de EU zou maken ) . 	VERB	3
Nbu1-fragment01 1978	1	De HSLS was daar tegen : zij had bezwaar tegen de bepaling dat Slovenie eenzijdig kan besluiten de kerncentrale te sluiten ( hetgeen volgens de HSLS kan gebeuren als Oostenrijk de sluiting tot voorwaarde van een Sloveense toetreding tot de EU zou maken ) . 	VERB	8
Nbu1-fragment01 1979	0	De HSLS was daar tegen : zij had bezwaar tegen de bepaling dat Slovenie eenzijdig kan besluiten de kerncentrale te sluiten ( hetgeen volgens de HSLS kan gebeuren als Oostenrijk de sluiting tot voorwaarde van een Sloveense toetreding tot de EU zou maken ) . 	VERB	16
Nbu1-fragment01 1980	0	De HSLS was daar tegen : zij had bezwaar tegen de bepaling dat Slovenie eenzijdig kan besluiten de kerncentrale te sluiten ( hetgeen volgens de HSLS kan gebeuren als Oostenrijk de sluiting tot voorwaarde van een Sloveense toetreding tot de EU zou maken ) . 	VERB	17
Nbu1-fragment01 1981	1	De HSLS was daar tegen : zij had bezwaar tegen de bepaling dat Slovenie eenzijdig kan besluiten de kerncentrale te sluiten ( hetgeen volgens de HSLS kan gebeuren als Oostenrijk de sluiting tot voorwaarde van een Sloveense toetreding tot de EU zou maken ) . 	VERB	21
Nbu1-fragment01 1982	0	De HSLS was daar tegen : zij had bezwaar tegen de bepaling dat Slovenie eenzijdig kan besluiten de kerncentrale te sluiten ( hetgeen volgens de HSLS kan gebeuren als Oostenrijk de sluiting tot voorwaarde van een Sloveense toetreding tot de EU zou maken ) . 	VERB	27
Nbu1-fragment01 1983	0	De HSLS was daar tegen : zij had bezwaar tegen de bepaling dat Slovenie eenzijdig kan besluiten de kerncentrale te sluiten ( hetgeen volgens de HSLS kan gebeuren als Oostenrijk de sluiting tot voorwaarde van een Sloveense toetreding tot de EU zou maken ) . 	VERB	28
Nbu1-fragment01 1984	0	De HSLS was daar tegen : zij had bezwaar tegen de bepaling dat Slovenie eenzijdig kan besluiten de kerncentrale te sluiten ( hetgeen volgens de HSLS kan gebeuren als Oostenrijk de sluiting tot voorwaarde van een Sloveense toetreding tot de EU zou maken ) . 	VERB	42
Nbu1-fragment01 1985	1	De HSLS was daar tegen : zij had bezwaar tegen de bepaling dat Slovenie eenzijdig kan besluiten de kerncentrale te sluiten ( hetgeen volgens de HSLS kan gebeuren als Oostenrijk de sluiting tot voorwaarde van een Sloveense toetreding tot de EU zou maken ) . 	VERB	43
Nbu1-fragment01 1986	1	Ljubljana wees elke suggestie van aanvullend overleg over het verdrag af . 	VERB	2
Nbu1-fragment01 1987	1	Ljubljana wees elke suggestie van aanvullend overleg over het verdrag af . 	VERB	6
Nbu1-fragment01 1988	1	Toen Racan het akkoord ongewijzigd in het ratificatiedebat inbracht liep de HSLS kwaad weg uit de Sabor , het Kroatische parlement . 	VERB	9
Nbu1-fragment01 1989	1	Toen Racan het akkoord ongewijzigd in het ratificatiedebat inbracht liep de HSLS kwaad weg uit de Sabor , het Kroatische parlement . 	VERB	10
Nbu1-fragment01 1990	0	Het verdrag met Slovenie werd woensdag alsnog geratificeerd . 	VERB	5
Nbu1-fragment01 1991	0	Het verdrag met Slovenie werd woensdag alsnog geratificeerd . 	VERB	8
Nbu1-fragment01 1992	0	Van de 23 sociaal-liberalen in de Sabor stemden er zes voor en negen tegen ; de anderen onthielden zich . 	VERB	8
Nbu1-fragment01 1993	1	Van de 23 sociaal-liberalen in de Sabor stemden er zes voor en negen tegen ; de anderen onthielden zich . 	VERB	18
Nbu1-fragment01 1994	0	De voorstemmers , aldus een kwade Budiua , worden uit de partij gegooid . 	VERB	9
Nbu1-fragment01 1995	1	De voorstemmers , aldus een kwade Budiua , worden uit de partij gegooid . 	VERB	13
Nbu1-fragment01 1996	0	Dat geldt mogelijk ook voor de HSLS-ministers die het regeringsbeleid ondanks Budiua's bezwaren zijn blijven steunen . 	VERB	2
Nbu1-fragment01 1997	0	Dat geldt mogelijk ook voor de HSLS-ministers die het regeringsbeleid ondanks Budiua's bezwaren zijn blijven steunen . 	VERB	14
Nbu1-fragment01 1998	0	Dat geldt mogelijk ook voor de HSLS-ministers die het regeringsbeleid ondanks Budiua's bezwaren zijn blijven steunen . 	VERB	15
Nbu1-fragment01 1999	1	Dat geldt mogelijk ook voor de HSLS-ministers die het regeringsbeleid ondanks Budiua's bezwaren zijn blijven steunen . 	VERB	16
Nbu1-fragment01 2000	0	De regeringscrisis kan dus ook tot een nieuwe crisis in de HSLS leiden . 	VERB	3
Nbu1-fragment01 2001	1	De regeringscrisis kan dus ook tot een nieuwe crisis in de HSLS leiden . 	VERB	13
Nbu1-fragment01 2002	0	Als Racan en Budiua vandaag hun samenwerking ' na een goed glas opzeggen en in vrede uiteengaan ' ( zoals Budiua het woensdag uitdrukte ) krijgt de eerstgenoemde van premier Mesic opdracht een nieuwe regering te vormen . 	VERB	13
Nbu1-fragment01 2003	0	Als Racan en Budiua vandaag hun samenwerking ' na een goed glas opzeggen en in vrede uiteengaan ' ( zoals Budiua het woensdag uitdrukte ) krijgt de eerstgenoemde van premier Mesic opdracht een nieuwe regering te vormen . 	VERB	17
Nbu1-fragment01 2004	1	Als Racan en Budiua vandaag hun samenwerking ' na een goed glas opzeggen en in vrede uiteengaan ' ( zoals Budiua het woensdag uitdrukte ) krijgt de eerstgenoemde van premier Mesic opdracht een nieuwe regering te vormen . 	VERB	24
Nbu1-fragment01 2005	1	Als Racan en Budiua vandaag hun samenwerking ' na een goed glas opzeggen en in vrede uiteengaan ' ( zoals Budiua het woensdag uitdrukte ) krijgt de eerstgenoemde van premier Mesic opdracht een nieuwe regering te vormen . 	VERB	26
Nbu1-fragment01 2006	1	Als Racan en Budiua vandaag hun samenwerking ' na een goed glas opzeggen en in vrede uiteengaan ' ( zoals Budiua het woensdag uitdrukte ) krijgt de eerstgenoemde van premier Mesic opdracht een nieuwe regering te vormen . 	VERB	37
Nbu1-fragment01 2007	0	Als dat binnen een maand niet lukt , moeten de Kroaten binnen twee maanden naar de stembus om een nieuw parlement te kiezen . 	VERB	7
Nbu1-fragment01 2008	0	Als dat binnen een maand niet lukt , moeten de Kroaten binnen twee maanden naar de stembus om een nieuw parlement te kiezen . 	VERB	9
Nbu1-fragment01 2009	0	Als dat binnen een maand niet lukt , moeten de Kroaten binnen twee maanden naar de stembus om een nieuw parlement te kiezen . 	VERB	23
Nbu1-fragment01 2010	1	De oppositionele HDZ hoopt op het laatste . 	VERB	4
Nbu1-fragment01 2011	0	Maar hoewel de populariteit van de regering-Racan al heel lang laag is ( onder andere wegens de samenwerking met het VN-tribunaal , de kortingen op sociale uitkeringen en de werkloosheid ) , is die van de HDZ niet navenant gestegen . 	VERB	12
Nbu1-fragment01 2012	0	Maar hoewel de populariteit van de regering-Racan al heel lang laag is ( onder andere wegens de samenwerking met het VN-tribunaal , de kortingen op sociale uitkeringen en de werkloosheid ) , is die van de HDZ niet navenant gestegen . 	VERB	33
Nbu1-fragment01 2013	1	Maar hoewel de populariteit van de regering-Racan al heel lang laag is ( onder andere wegens de samenwerking met het VN-tribunaal , de kortingen op sociale uitkeringen en de werkloosheid ) , is die van de HDZ niet navenant gestegen . 	VERB	40
Nbu2-fragment01 2014	1	Bij een treffen tussen Zuid - en Noord-Koreaanse marineschepen zijn afgelopen zaterdag in Gele Zee naar schatting dertig Noord-Koreanen en ten minste vier Zuid-Koreaanse zeelieden om het leven gekomen . 	VERB	3
Nbu2-fragment01 2015	0	Bij een treffen tussen Zuid - en Noord-Koreaanse marineschepen zijn afgelopen zaterdag in Gele Zee naar schatting dertig Noord-Koreanen en ten minste vier Zuid-Koreaanse zeelieden om het leven gekomen . 	VERB	10
Nbu2-fragment01 2016	0	Bij een treffen tussen Zuid - en Noord-Koreaanse marineschepen zijn afgelopen zaterdag in Gele Zee naar schatting dertig Noord-Koreanen en ten minste vier Zuid-Koreaanse zeelieden om het leven gekomen . 	VERB	11
Nbu2-fragment01 2017	1	Bij een treffen tussen Zuid - en Noord-Koreaanse marineschepen zijn afgelopen zaterdag in Gele Zee naar schatting dertig Noord-Koreanen en ten minste vier Zuid-Koreaanse zeelieden om het leven gekomen . 	VERB	29
Nbu2-fragment01 2018	0	Volgens de Zuid-Koreaanse regering is het incident uitgelokt door twee Noord-Koreaanse patrouilleboten die de zogeheten Northern Limit Line , de eenzijdig vastgelegde zeegrens tussen beide landen , overstaken en het vuur openden . 	VERB	5
Nbu2-fragment01 2019	1	Volgens de Zuid-Koreaanse regering is het incident uitgelokt door twee Noord-Koreaanse patrouilleboten die de zogeheten Northern Limit Line , de eenzijdig vastgelegde zeegrens tussen beide landen , overstaken en het vuur openden . 	VERB	8
Nbu2-fragment01 2020	1	Volgens de Zuid-Koreaanse regering is het incident uitgelokt door twee Noord-Koreaanse patrouilleboten die de zogeheten Northern Limit Line , de eenzijdig vastgelegde zeegrens tussen beide landen , overstaken en het vuur openden . 	VERB	22
Nbu2-fragment01 2021	1	Volgens de Zuid-Koreaanse regering is het incident uitgelokt door twee Noord-Koreaanse patrouilleboten die de zogeheten Northern Limit Line , de eenzijdig vastgelegde zeegrens tussen beide landen , overstaken en het vuur openden . 	VERB	32
Nbu2-fragment01 2022	0	Het incident is een ernstige terugslag voor het zogeheten ' zonneschijnbeleid ' van de Zuid-Koreaanse president Kim Dae-jung , dat juist is gericht op toenadering en ontspanning . 	VERB	3
Nbu2-fragment01 2023	0	Het incident is een ernstige terugslag voor het zogeheten ' zonneschijnbeleid ' van de Zuid-Koreaanse president Kim Dae-jung , dat juist is gericht op toenadering en ontspanning . 	VERB	22
Nbu2-fragment01 2024	1	Het incident is een ernstige terugslag voor het zogeheten ' zonneschijnbeleid ' van de Zuid-Koreaanse president Kim Dae-jung , dat juist is gericht op toenadering en ontspanning . 	VERB	23
Nbu2-fragment01 2025	0	Wel heeft president Kim vanochtend in Japan , waar hij de finale van het WK voetbal bijwoonde , laten weten dat beleid te willen voortzetten . 	VERB	2
Nbu2-fragment01 2026	0	Wel heeft president Kim vanochtend in Japan , waar hij de finale van het WK voetbal bijwoonde , laten weten dat beleid te willen voortzetten . 	VERB	17
Nbu2-fragment01 2027	0	Wel heeft president Kim vanochtend in Japan , waar hij de finale van het WK voetbal bijwoonde , laten weten dat beleid te willen voortzetten . 	VERB	19
Nbu2-fragment01 2028	0	Wel heeft president Kim vanochtend in Japan , waar hij de finale van het WK voetbal bijwoonde , laten weten dat beleid te willen voortzetten . 	VERB	20
Nbu2-fragment01 2029	0	Wel heeft president Kim vanochtend in Japan , waar hij de finale van het WK voetbal bijwoonde , laten weten dat beleid te willen voortzetten . 	VERB	24
Nbu2-fragment01 2030	0	Wel heeft president Kim vanochtend in Japan , waar hij de finale van het WK voetbal bijwoonde , laten weten dat beleid te willen voortzetten . 	VERB	25
Nbu2-fragment01 2031	0	De Zuid-Koreaanse minister van Defensie , Kim Dong-shin , heeft vandaag spoedoverleg gevoerd met de commandant van de Amerikaanse troepen in Zuid-Korea , generaal Leon LaPorte . 	VERB	10
Nbu2-fragment01 2032	1	De Zuid-Koreaanse minister van Defensie , Kim Dong-shin , heeft vandaag spoedoverleg gevoerd met de commandant van de Amerikaanse troepen in Zuid-Korea , generaal Leon LaPorte . 	VERB	13
Nbu2-fragment01 2033	1	Gisteren al wees het Amerikaanse ministerie van Buitenlandse Zaken Noord-Korea als schuldige aan en veroordeelde het de Noord-Koreaanse ' provocatie ' . 	VERB	3
Nbu2-fragment01 2034	1	Gisteren al wees het Amerikaanse ministerie van Buitenlandse Zaken Noord-Korea als schuldige aan en veroordeelde het de Noord-Koreaanse ' provocatie ' . 	VERB	15
Nbu2-fragment01 2035	0	De zeegrens werd in 1953 na afloop van de Koreaanse oorlog vastgelegd door het door de Amerikanen geleide commando van de Verenigde Naties , maar is nooit formeel erkend door Noord-Korea . 	VERB	3
Nbu2-fragment01 2036	1	De zeegrens werd in 1953 na afloop van de Koreaanse oorlog vastgelegd door het door de Amerikanen geleide commando van de Verenigde Naties , maar is nooit formeel erkend door Noord-Korea . 	VERB	12
Nbu2-fragment01 2037	1	De zeegrens werd in 1953 na afloop van de Koreaanse oorlog vastgelegd door het door de Amerikanen geleide commando van de Verenigde Naties , maar is nooit formeel erkend door Noord-Korea . 	VERB	18
Nbu2-fragment01 2038	0	De zeegrens werd in 1953 na afloop van de Koreaanse oorlog vastgelegd door het door de Amerikanen geleide commando van de Verenigde Naties , maar is nooit formeel erkend door Noord-Korea . 	VERB	22
Nbu2-fragment01 2039	0	De zeegrens werd in 1953 na afloop van de Koreaanse oorlog vastgelegd door het door de Amerikanen geleide commando van de Verenigde Naties , maar is nooit formeel erkend door Noord-Korea . 	VERB	26
Nbu2-fragment01 2040	1	De zeegrens werd in 1953 na afloop van de Koreaanse oorlog vastgelegd door het door de Amerikanen geleide commando van de Verenigde Naties , maar is nooit formeel erkend door Noord-Korea . 	VERB	29
Nbu2-fragment01 2041	1	Door de aanwezigheid van een aantal Zuid-Koreaanse eilandjes in het gebied , loopt de Northern Limit Line ter plekke vlak langs de kust van Noord-Korea . 	VERB	13
Nbu2-fragment01 2042	0	Noord-Koreaanse vissers , die doorgaans worden begeleid door marineschepen , moeten daardoor een omweg maken alvorens ze de Gele Zee kunnen bereiken . 	VERB	6
Nbu2-fragment01 2043	0	Noord-Koreaanse vissers , die doorgaans worden begeleid door marineschepen , moeten daardoor een omweg maken alvorens ze de Gele Zee kunnen bereiken . 	VERB	7
Nbu2-fragment01 2044	0	Noord-Koreaanse vissers , die doorgaans worden begeleid door marineschepen , moeten daardoor een omweg maken alvorens ze de Gele Zee kunnen bereiken . 	VERB	11
Nbu2-fragment01 2045	1	Noord-Koreaanse vissers , die doorgaans worden begeleid door marineschepen , moeten daardoor een omweg maken alvorens ze de Gele Zee kunnen bereiken . 	VERB	15
Nbu2-fragment01 2046	0	Noord-Koreaanse vissers , die doorgaans worden begeleid door marineschepen , moeten daardoor een omweg maken alvorens ze de Gele Zee kunnen bereiken . 	VERB	21
Nbu2-fragment01 2047	0	Noord-Koreaanse vissers , die doorgaans worden begeleid door marineschepen , moeten daardoor een omweg maken alvorens ze de Gele Zee kunnen bereiken . 	VERB	22
Nbu2-fragment01 2048	1	Volgens Seoul negeerde afgelopen zaterdag een aantal Noord-Koreaanse visserschepen de zeegrens en openden twee begeleidende patrouilleboten het >vuur nadat ze door Zuid-Koreaanse marineschepen waren gewaarschuwd terug te keren . 	VERB	3
Nbu2-fragment01 2049	0	Volgens Seoul negeerde afgelopen zaterdag een aantal Noord-Koreaanse visserschepen de zeegrens en openden twee begeleidende patrouilleboten het >vuur nadat ze door Zuid-Koreaanse marineschepen waren gewaarschuwd terug te keren . 	VERB	4
Nbu2-fragment01 2050	1	Volgens Seoul negeerde afgelopen zaterdag een aantal Noord-Koreaanse visserschepen de zeegrens en openden twee begeleidende patrouilleboten het >vuur nadat ze door Zuid-Koreaanse marineschepen waren gewaarschuwd terug te keren . 	VERB	13
Nbu2-fragment01 2051	0	Volgens Seoul negeerde afgelopen zaterdag een aantal Noord-Koreaanse visserschepen de zeegrens en openden twee begeleidende patrouilleboten het >vuur nadat ze door Zuid-Koreaanse marineschepen waren gewaarschuwd terug te keren . 	VERB	24
Nbu2-fragment01 2052	1	Volgens Seoul negeerde afgelopen zaterdag een aantal Noord-Koreaanse visserschepen de zeegrens en openden twee begeleidende patrouilleboten het >vuur nadat ze door Zuid-Koreaanse marineschepen waren gewaarschuwd terug te keren . 	VERB	25
Nbu2-fragment01 2053	0	Volgens Seoul negeerde afgelopen zaterdag een aantal Noord-Koreaanse visserschepen de zeegrens en openden twee begeleidende patrouilleboten het >vuur nadat ze door Zuid-Koreaanse marineschepen waren gewaarschuwd terug te keren . 	VERB	28
Nbu2-fragment01 2054	0	Een Zuid-Koreaans schip werd tot zinken gebracht . 	VERB	4
Nbu2-fragment01 2055	0	Een Zuid-Koreaans schip werd tot zinken gebracht . 	VERB	6
Nbu2-fragment01 2056	1	Een Zuid-Koreaans schip werd tot zinken gebracht . 	VERB	7
Nbu2-fragment01 2057	1	Vier Zuid-Koreanen kwamen om en nog eens achttien raakten gewond . 	VERB	3
Nbu2-fragment01 2058	0	Vier Zuid-Koreanen kwamen om en nog eens achttien raakten gewond . 	VERB	9
Nbu2-fragment01 2059	1	De Zuid-Koreaanse marine beantwoordde daarop het vuur . 	VERB	4
Nbu2-fragment01 2060	0	Volgens Zuid-Koreaanse bronnen zijn daarbij ten minste dertig Noord-Koreanen gedood . 	VERB	4
Nbu2-fragment01 2061	0	Volgens Zuid-Koreaanse bronnen zijn daarbij ten minste dertig Noord-Koreanen gedood . 	VERB	10
Nbu2-fragment01 2062	0	De Noord-Koreaanse regering , die het dodental niet heeft bevestigd , weigert in te gaan op een Zuid-Koreaans verzoek om verontschuldigingen aan te bieden . 	VERB	9
Nbu2-fragment01 2063	1	De Noord-Koreaanse regering , die het dodental niet heeft bevestigd , weigert in te gaan op een Zuid-Koreaans verzoek om verontschuldigingen aan te bieden . 	VERB	10
Nbu2-fragment01 2064	1	De Noord-Koreaanse regering , die het dodental niet heeft bevestigd , weigert in te gaan op een Zuid-Koreaans verzoek om verontschuldigingen aan te bieden . 	VERB	12
Nbu2-fragment01 2065	1	De Noord-Koreaanse regering , die het dodental niet heeft bevestigd , weigert in te gaan op een Zuid-Koreaans verzoek om verontschuldigingen aan te bieden . 	VERB	15
Nbu2-fragment01 2066	1	De Noord-Koreaanse regering , die het dodental niet heeft bevestigd , weigert in te gaan op een Zuid-Koreaans verzoek om verontschuldigingen aan te bieden . 	VERB	24
Nbu2-fragment01 2067	0	Dat verzoek is ' het toppunt van schaamteloosheid ' , zo liet de regering in Pyongyang weten . 	VERB	3
Nbu2-fragment01 2068	0	Dat verzoek is ' het toppunt van schaamteloosheid ' , zo liet de regering in Pyongyang weten . 	VERB	12
Nbu2-fragment01 2069	0	Dat verzoek is ' het toppunt van schaamteloosheid ' , zo liet de regering in Pyongyang weten . 	VERB	17
Nbu2-fragment01 2070	1	Volgens haar opende de Zuid-Koreaanse schepen zonder enige aanleiding het vuur op de Noord-Koreaanse kustwacht . 	VERB	3
Nbu2-fragment01 2071	1	Wel feliciteerde zij Zuid-Korea gisteren met het succes van het organiseren van het WK voetbal . 	VERB	2
Nbu2-fragment01 2072	1	Wel feliciteerde zij Zuid-Korea gisteren met het succes van het organiseren van het WK voetbal . 	VERB	11
Nbu2-fragment01 2073	1	Een soortgelijk incident in de Gele Zee deed zich in 1999 voor . 	VERB	8
Nbu2-fragment01 2074	1	Toen bracht de Zuid-Koreaanse marine een Noord-Koreaans schip tot zinken en verdronken vermoedelijk ongeveer dertig Noord-Koreaanse opvarenden . 	VERB	2
Nbu2-fragment01 2075	0	Toen bracht de Zuid-Koreaanse marine een Noord-Koreaans schip tot zinken en verdronken vermoedelijk ongeveer dertig Noord-Koreaanse opvarenden . 	VERB	10
Nbu2-fragment01 2076	0	Toen bracht de Zuid-Koreaanse marine een Noord-Koreaans schip tot zinken en verdronken vermoedelijk ongeveer dertig Noord-Koreaanse opvarenden . 	VERB	12
Nbu3-fragment01 2077	0	De Afghaanse regering heeft de Verenigde Staten dringend gevraagd ' alle noodzakelijke maatregelen ' te treffen om nieuw bloedvergieten onder burgers te voorkomen bij de jacht op overgebleven strijders van Al-Qaeda en de Talibaan . 	VERB	4
Nbu3-fragment01 2078	1	De Afghaanse regering heeft de Verenigde Staten dringend gevraagd ' alle noodzakelijke maatregelen ' te treffen om nieuw bloedvergieten onder burgers te voorkomen bij de jacht op overgebleven strijders van Al-Qaeda en de Talibaan . 	VERB	9
Nbu3-fragment01 2079	1	De Afghaanse regering heeft de Verenigde Staten dringend gevraagd ' alle noodzakelijke maatregelen ' te treffen om nieuw bloedvergieten onder burgers te voorkomen bij de jacht op overgebleven strijders van Al-Qaeda en de Talibaan . 	VERB	16
Nbu3-fragment01 2080	0	De Afghaanse regering heeft de Verenigde Staten dringend gevraagd ' alle noodzakelijke maatregelen ' te treffen om nieuw bloedvergieten onder burgers te voorkomen bij de jacht op overgebleven strijders van Al-Qaeda en de Talibaan . 	VERB	23
Nbu3-fragment01 2081	0	De Afghaanse regering heeft de Verenigde Staten dringend gevraagd ' alle noodzakelijke maatregelen ' te treffen om nieuw bloedvergieten onder burgers te voorkomen bij de jacht op overgebleven strijders van Al-Qaeda en de Talibaan . 	VERB	28
Nbu3-fragment01 2082	1	Dat staat in een gisteren in Kabul uitgegeven verklaring naar aanleiding van de Amerikaanse aanvallen in de provincie Oruzgan , waarbij ongeveer veertig burgers werden gedood . 	VERB	2
Nbu3-fragment01 2083	1	Dat staat in een gisteren in Kabul uitgegeven verklaring naar aanleiding van de Amerikaanse aanvallen in de provincie Oruzgan , waarbij ongeveer veertig burgers werden gedood . 	VERB	8
Nbu3-fragment01 2084	0	Dat staat in een gisteren in Kabul uitgegeven verklaring naar aanleiding van de Amerikaanse aanvallen in de provincie Oruzgan , waarbij ongeveer veertig burgers werden gedood . 	VERB	25
Nbu3-fragment01 2085	0	Dat staat in een gisteren in Kabul uitgegeven verklaring naar aanleiding van de Amerikaanse aanvallen in de provincie Oruzgan , waarbij ongeveer veertig burgers werden gedood . 	VERB	26
Nbu3-fragment01 2086	0	Het is de hardste verklaring in haar soort van de Afghaanse autoriteiten sinds het begin , afgelopen oktober , van de door de VS geleide militaire campagne in Afghanistan . 	VERB	2
Nbu3-fragment01 2087	0	Het is de hardste verklaring in haar soort van de Afghaanse autoriteiten sinds het begin , afgelopen oktober , van de door de VS geleide militaire campagne in Afghanistan . 	VERB	17
Nbu3-fragment01 2088	1	Het is de hardste verklaring in haar soort van de Afghaanse autoriteiten sinds het begin , afgelopen oktober , van de door de VS geleide militaire campagne in Afghanistan . 	VERB	25
Nbu3-fragment01 2089	0	De Afghaanse president Hamid Karzai ontbood gisteren de Amerikaanse commandant van de coalitietroepen bij zich om hem zijn ' diepe zorgen ' en ' verdriet ' kenbaar te maken over het gebeuren , en om aan te dringen op grotere voorzichtigheid bij het ondernemen van militaire acties . 	VERB	6
Nbu3-fragment01 2090	0	De Afghaanse president Hamid Karzai ontbood gisteren de Amerikaanse commandant van de coalitietroepen bij zich om hem zijn ' diepe zorgen ' en ' verdriet ' kenbaar te maken over het gebeuren , en om aan te dringen op grotere voorzichtigheid bij het ondernemen van militaire acties . 	VERB	18
Nbu3-fragment01 2091	1	De Afghaanse president Hamid Karzai ontbood gisteren de Amerikaanse commandant van de coalitietroepen bij zich om hem zijn ' diepe zorgen ' en ' verdriet ' kenbaar te maken over het gebeuren , en om aan te dringen op grotere voorzichtigheid bij het ondernemen van militaire acties . 	VERB	29
Nbu3-fragment01 2092	0	De Afghaanse president Hamid Karzai ontbood gisteren de Amerikaanse commandant van de coalitietroepen bij zich om hem zijn ' diepe zorgen ' en ' verdriet ' kenbaar te maken over het gebeuren , en om aan te dringen op grotere voorzichtigheid bij het ondernemen van militaire acties . 	VERB	32
Nbu3-fragment01 2093	0	De Afghaanse president Hamid Karzai ontbood gisteren de Amerikaanse commandant van de coalitietroepen bij zich om hem zijn ' diepe zorgen ' en ' verdriet ' kenbaar te maken over het gebeuren , en om aan te dringen op grotere voorzichtigheid bij het ondernemen van militaire acties . 	VERB	38
Nbu3-fragment01 2094	0	De Afghaanse president Hamid Karzai ontbood gisteren de Amerikaanse commandant van de coalitietroepen bij zich om hem zijn ' diepe zorgen ' en ' verdriet ' kenbaar te maken over het gebeuren , en om aan te dringen op grotere voorzichtigheid bij het ondernemen van militaire acties . 	VERB	44
Nbu3-fragment01 2095	0	Minister van Buitenlandse Zaken , Abdullah , zei dat uit inlichtingenrapporten blijkt dat Osama bin Laden en mullah Omar nog steeds in leven zijn , maar dat dat nog geen excuus is voor het ombrengen van burgers . 	VERB	8
Nbu3-fragment01 2096	0	Minister van Buitenlandse Zaken , Abdullah , zei dat uit inlichtingenrapporten blijkt dat Osama bin Laden en mullah Omar nog steeds in leven zijn , maar dat dat nog geen excuus is voor het ombrengen van burgers . 	VERB	12
Nbu3-fragment01 2097	0	Minister van Buitenlandse Zaken , Abdullah , zei dat uit inlichtingenrapporten blijkt dat Osama bin Laden en mullah Omar nog steeds in leven zijn , maar dat dat nog geen excuus is voor het ombrengen van burgers . 	VERB	24
Nbu3-fragment01 2098	0	Minister van Buitenlandse Zaken , Abdullah , zei dat uit inlichtingenrapporten blijkt dat Osama bin Laden en mullah Omar nog steeds in leven zijn , maar dat dat nog geen excuus is voor het ombrengen van burgers . 	VERB	32
